transaction_id,date,cust_id,product_id,quantity
10779,2023-09-10,C092,P007,3
10780,2023-06-29,C078,P009,5
10781,2023-07-26,C060,,5
10782,2023-10-30,C031,P009,1
10783,2023-05-07,C055,P002,4
10784,2023-02-25,C046,P003,4
10785,2023-08-02,C059,P001,5
10786,2023-01-14,C032,P002,3
10787,2023-01-28,C087,P010,2
10788,2023-03-19,C066,P001,3
10789,2023-08-04,C063,P008,2
10790,2023-12-31,C015,P007,5
10791,2023-06-03,C069,P007,2
10792,2023-01-14,C045,P010,4
10793,2023-07-06,C033,P002,1
10794,2023-11-08,C103,P001,1
10795,2023-01-07,C015,P007,5
10796,2023-01-03,C092,P006,4
10797,2023-04-21,C029,P007,3
10798,2023-08-26,C064,P006,4
10799,2023-12-29,C002,P003,1
10800,2023-08-27,C001,P002,1
10801,2023-10-01,C023,P005,500
10802,2023-10-21,C109,P003,4
10803,2023-08-15,C073,P005,1
10804,2023-01-15,C104,P005,3
10805,2023-07-11,C065,P002,5
10806,2023-04-29,C021,P001,5
10807,2023-01-28,C031,P001,4
10808,2023-07-21,C091,P010,5
10809,2023-02-08,C013,P008,1
10810,2023-09-30,C017,P006,1
10811,2023-08-19,C106,,4
10812,2023-03-27,C012,P004,4
10813,2023-05-06,C004,P002,4
10814,2023-10-27,C058,P002,3
10815,2023-01-25,C074,P002,5
10816,2023-05-25,C106,P002,4
10817,2023-01-13,C096,P009,2
10818,2023-07-31,C077,P010,2
10819,2023-01-25,C037,P001,1
10820,2023-03-09,C032,P010,5
10821,2023-03-08,C098,P007,4
10822,2023-08-21,C106,P010,2
10823,2023-04-19,C104,P007,5
10824,2023-05-26,C042,P009,1
10825,2023-04-21,C061,P009,3
10826,2023-08-16,C014,P007,5
10827,2023-04-21,C045,P008,5
10828,2023-02-03,C067,P004,3
10829,2023-04-21,C003,P001,5
10830,2023-09-21,C109,P002,1
10831,2023-08-24,C058,P006,1
10832,2023-03-24,C008,P003,3
10833,2023-02-11,C106,P005,4
10834,2023-04-11,C102,P006,2
10835,2023-01-06,C081,P008,4
10836,2023-06-29,C017,P004,5
10837,2023-10-09,C055,P005,2
10838,2023-11-16,C043,P004,3
10839,2023-08-14,C027,P005,3
10840,2023-11-11,C029,P005,2
10841,2023-12-31,C052,,1
10842,2023-08-17,C097,P006,2
10843,2023-10-16,C027,P001,5
10844,2023-05-30,C101,P004,1
10845,2023-10-04,C082,P003,3
10846,2023-07-17,C093,P003,2
10847,2023-03-11,C100,P008,4
10848,2023-04-22,C012,P009,4
10849,2023-01-04,C101,P004,5
10850,2023-12-16,C015,P006,4
10851,2023-11-27,C025,P005,500
10852,2023-11-14,C073,P005,2
10853,2023-12-16,C068,P007,4
10854,2023-04-05,C016,P004,2
10855,2023-06-01,C031,P009,5
10856,2023-11-07,C031,P007,1
10857,2023-05-17,C014,P003,5
10858,2023-09-04,C042,P005,5
10859,2023-08-31,C016,P009,2
10860,2023-01-31,C054,P010,1
10861,2023-02-09,C053,P006,2
10862,2023-08-17,C063,P008,3
10863,2023-02-05,C072,P003,2
10864,2023-08-11,C076,P009,2
10865,2023-01-06,C007,P002,2
10866,2023-11-18,C091,P005,1
10867,2023-08-08,C041,P004,2
10868,2023-03-16,C044,P006,1
10869,2023-01-04,C006,P003,4
10870,2023-12-01,C077,P003,3
10871,2023-05-14,C014,,1
10872,2023-04-28,C001,P010,4
10873,2023-04-04,C079,P007,1
10874,2023-03-03,C062,P001,1
10875,2023-07-13,C109,P007,3
10876,2023-12-01,C041,P004,5
10877,2023-07-22,C076,P009,5
10878,2023-01-26,C045,P005,1
10879,2023-06-22,C089,P006,2
10880,2023-10-27,C075,P009,4
10881,2023-05-13,C056,P007,2
10882,2023-11-22,C003,P007,2
10883,2023-04-28,C055,P010,1
10884,2023-11-20,C040,P009,1
10885,2023-10-02,C097,P004,1
10886,2023-07-31,C032,P006,1
10887,2023-08-13,C034,P008,5
10888,2023-01-20,C061,P005,1
10889,2023-04-23,C032,P006,5
10890,2023-05-20,C030,P005,5
10891,2023-02-16,C090,P001,1
10892,2023-01-01,C023,P009,3
10893,2023-03-31,C103,P004,4
10894,2023-05-22,C022,P004,2
10895,2023-11-16,C002,P004,5
10896,2023-02-07,C053,P010,4
10897,2023-10-20,C057,P002,3
10898,2023-05-19,C068,P009,2
10899,2023-12-22,C051,P009,2
10900,2023-11-29,C099,P001,5
10901,2023-09-16,C019,,500
10902,2023-06-10,C086,P006,3
10903,2023-06-27,C103,P008,5
10904,2023-01-10,C015,P007,3
10905,2023-09-18,C013,P005,1
10906,2023-05-18,C108,P007,1
10907,2023-06-21,C050,P007,5
10908,2023-01-13,C057,P006,1
10909,2023-06-17,C086,P006,4
10910,2023-05-10,C012,P007,2
10911,2023-03-25,C087,P002,5
10912,2023-11-17,C011,P008,3
10913,2023-11-15,C042,P002,4
10914,2023-04-11,C025,P010,5
10915,2023-11-25,C046,P006,1
10916,2023-09-30,C094,P004,1
10917,2023-09-22,C001,P005,1
10918,2023-02-07,C095,P002,1
10919,2023-04-04,C046,P010,3
10920,2023-04-05,C037,P010,4
10921,2023-11-01,C042,P008,2
10922,2023-03-10,C061,P003,3
10923,2023-11-14,C109,P001,3
10924,2023-08-24,C057,P003,2
10925,2023-11-30,C085,P005,2
10926,2023-05-17,C050,P009,1
10927,2023-03-17,C037,P002,3
10928,2023-02-04,C079,P007,5
10929,2023-01-01,C054,P008,2
10930,2023-10-23,C094,P003,2
10931,2023-11-16,C076,,4
10932,2023-03-01,C071,P002,5
10933,2023-11-16,C044,P007,5
10934,2023-12-15,C100,P005,2
10935,2023-11-24,C067,P002,1
10936,2023-09-24,C007,P010,4
10937,2023-12-27,C093,P005,5
10938,2023-08-17,C070,P004,2
10939,2023-09-27,C002,P010,5
10940,2023-11-12,C053,P001,4
10941,2023-10-13,C050,P009,4
10942,2023-10-18,C057,P004,3
10943,2023-08-01,C061,P009,2
10944,2023-06-14,C059,P002,4
10945,2023-01-05,C093,P010,3
10946,2023-12-05,C052,P010,3
10947,2023-03-19,C063,P005,5
10948,2023-03-03,C081,P007,5
10949,2023-05-12,C082,P005,3
10950,2023-03-30,C058,P002,5
10951,2023-08-25,C014,P007,500
10952,2023-02-11,C058,P004,1
10953,2023-03-30,C010,P009,4
10954,2023-10-23,C060,P008,3
10955,2023-11-24,C065,P001,3
10956,2023-10-22,C039,P004,4
10957,2023-04-14,C006,P009,5
10958,2023-01-14,C072,P004,5
10959,2023-10-15,C055,P006,3
10960,2023-06-28,C082,P007,2
10961,2023-05-05,C098,,5
10962,2023-12-19,C055,P009,4
10963,2023-01-23,C085,P006,5
10964,2023-03-04,C013,P001,4
10965,2023-05-23,C092,P002,3
10966,2023-06-02,C046,P010,5
10967,2023-05-25,C003,P002,4
10968,2023-08-13,C011,P002,3
10969,2023-11-05,C009,P008,2
10970,2023-04-14,C003,P007,4
10971,2023-04-14,C043,P002,2
10972,2023-02-08,C020,P003,2
10973,2023-07-17,C009,P005,1
10974,2023-05-14,C003,P008,5
10975,2023-03-08,C012,P010,4
10976,2023-06-28,C079,P005,2
10977,2023-02-11,C093,P010,1
10978,2023-01-15,C035,P003,3
10979,2023-04-21,C098,P007,4
10980,2023-06-06,C064,P007,2
10981,2023-10-16,C003,P001,5
10982,2023-08-19,C057,P008,1
10983,2023-06-06,C015,P009,2
10984,2023-02-07,C044,P004,5
10985,2023-04-07,C015,P003,2
10986,2023-10-16,C069,P005,4
10987,2023-09-11,C014,P001,4
10988,2023-07-15,C110,P005,4
10989,2023-03-27,C079,P001,1
10990,2023-11-18,C099,P009,4
10991,2023-01-10,C076,,5
10992,2023-01-05,C030,P002,2
10993,2023-05-03,C044,P006,3
10994,2023-11-26,C097,P002,5
10995,2023-12-19,C023,P004,5
10996,2023-04-28,C023,P007,4
10997,2023-10-21,C048,P007,1
10998,2023-06-08,C088,P007,2
10999,2023-10-30,C057,P002,1
11000,2023-08-16,C104,P007,2
